Employee ID,unit
11357,Medically Incapacitated Unit
12104,District 02
11676,Medically Incapacitated Unit
12131,Homicide Unit
95141,District 11
8934,Medically Incapacitated Unit
102172,District 14
9601,Court Unit
11478,E-13 Detective
99753,District 14
11406,Homicide Unit
56169,Harbor Patrol Unit
12261,District 06
11610,District 02
11416,Firearms Training Unit (Range)
10513,District 14
10742,Administrative Leave Unit
10578,Operations Division
11360,Building Security Unit
12026,District 02
12283,B-2 Detective
52976,C-11 Detective
88314,District 11
9575,Extended Sick Unit
10305,Medically Incapacitated Unit
11353,Bureau of Intellig & Analysis
10723,C-6 Detective
11962,Domestic Violence Unit
10545,C-6 Detective
10421,Field Operations Group
11402,Medically Incapacitated Unit
8785,Medically Incapacitated Unit
103772,Mobile Operations Patrol Unit
9303,E-5 Detective
8677,Civil Rights Unit
9041,Medically Incapacitated Unit
10291,Crime Stoppers Unit
102405,District 18
8688,District 01
10124,District 06
11707,Zone Patrol Division 3
57121,B-3 Detective
8679,District 14
11690,Sexual Assault Unit
10072,District 03
10078,Medically Incapacitated Unit
9557,District 14
71434,A-1 Detective
76078,Medically Incapacitated Unit
76156,District 01
9266,District 06
10557,District 07
10537,Sexual Assault Unit
8727,District 18
11294,Homicide Unit
9757,Administrative Leave Unit
11951,Operations Division
74877,B-2 Detective
11123,Hackney Carriage Unit
52218,District 01
102342,Medically Incapacitated Unit
11956,Medically Incapacitated Unit
9755,District 13
95168,Youth Violence Strike Force
11395,Bicycle Unit
11465,Medically Incapacitated Unit
12138,Medically Incapacitated Unit
10568,District 13
86201,B-3 Detective
12204,Medically Incapacitated Unit
11693,Special Investigation Unit
11521,Medically Incapacitated Unit
10582,District 13
108893,Youth Violence Strike Force
9035,D-4 Detective
86206,Recruit Investigations Unit
52286,Medically Incapacitated Unit
10298,Medically Incapacitated Unit
9758,Court Unit
108895,District 06
10453,Mobile Operations Patrol Unit
12112,Medically Incapacitated Unit
10727,Paid Detail Assignment Unit
10706,Medically Incapacitated Unit
10047,District 07
51224,Extended Sick Unit
86170,Administrative Leave Unit
12236,Medically Incapacitated Unit
8010,District 05
10085,Evidence Control Unit
11057,Homicide Unit
12208,Fugitive Section
10801,District 11
11202,C-11 DCU SQUAD
9736,Drug Control Unit
8975,A-7 Detective
10845,B-3 Detective
11452,District 03
11699,Medically Incapacitated Unit
11433,Medically Incapacitated Unit
75659,D-4 Detective
11393,Leave Of Absence Unit
56516,District 05
11749,District 13
10575,Canine Unit
10145,Court Unit
11171,District 18
10750,Homicide Unit
11819,District 01
90499,Canine Unit
9007,Medically Incapacitated Unit
10391,E-5 Detective
99877,District 11
9980,Administrative Leave Unit
50576,District 01
11186,District 01
8714,Court Unit
8949,Bureau/Investigative Services
11941,District 14
11410,Academy
11248,Mobile Operations Patrol Unit
10258,Extended Sick Unit
9801,Building Security Unit
11575,D-14 DCU SQUAD
86217,District 14
10280,District 04
11817,Medically Incapacitated Unit
102951,Suspended Unit
11461,District 14
50998,District 05
103741,District 01
103514,Explosive Ordinance Unit
11810,District 06
11833,Bicycle Unit
11821,Paid Detail Assignment Unit
11746,District 01
8952,Hackney Carriage Unit
11129,Harbor Patrol Unit
10088,Medically Incapacitated Unit
103567,District 18
102331,Medically Incapacitated Unit
50297,District 14
11385,Recruit Investigations Unit
10259,S.O.R.I. Unit
10238,B-3 DCU SQUAD
80419,E-13 DCU SQUAD
11733,Youth Violence Strike Force
102413,Leave Of Absence Unit
11242,Explosive Ordinance Unit
11524,Medically Incapacitated Unit
10712,C-6 DCU SQUAD
11352,District 01
10730,Medically Incapacitated Unit
8855,District 14
12202,Suspended Unit
7700,Medically Incapacitated Unit
53987,D-4 Detective
10745,Peer Support Unit
9894,Court Unit
11689,D.E.A. Task Force
116906,Medically Incapacitated Unit
102346,District 14
11582,A-7 Detective
102959,E-5 DCU SQUAD
99719,Bureau Field Serv./ Off. Chief
10594,Drug Control Unit
95175,Anti-Corruption Division
10176,Court Unit
10558,District 06
10162,District 01
10803,District 05
102355,Crimes Against Children Unit
102668,District 06
11059,District 11
12210,District 01
86196,School Police
11297,Medically Incapacitated Unit
9572,Human Trafficking Unit
11118,District 02
10133,A-1 Detective
11169,District 07
11474,E-5 Detective
9968,District 01
11732,Medically Incapacitated Unit
55238,Homicide Unit
11675,District 05
10601,Medically Incapacitated Unit
10312,District 03
9017,District 01
102955,Youth Violence Strike Force
10749,District 06
95148,District 07
8116,Medically Incapacitated Unit
76151,Medically Incapacitated Unit
75660,Youth Violence Strike Force
9997,District 05
11464,District 06
11522,District 06
11312,Field Support Unit
12277,S.O.R.I. Unit
116210,Homicide Unit
116931,Internal Affairs Division
11205,Internal Affairs Division
8691,Medically Incapacitated Unit
10960,A-7 Detective
11519,Video Evidence Unit
12259,E-5 Detective
11286,District 07
8269,District 01
9996,Academy
10292,District 06
12260,Medically Incapacitated Unit
11588,C-11 DCU SQUAD
95150,Mobile Operations Patrol Unit
10405,District Attorney's Off Unit
10501,Medically Incapacitated Unit
11120,C-6 Detective
11896,B-2 Detective
74873,Field Operations Group
12028,D-4 DCU SQUAD
86200,Youth Violence Strike Force
10532,B-3 Detective
10519,Civil Rights Unit
10090,District 11
11067,Extended Sick Unit
10800,Mobile Operations Patrol Unit
10057,Operations Division
11288,District 05
102350,District 13
11900,District 13
10587,Medically Incapacitated Unit
11263,Medically Incapacitated Unit
10502,Bureau Field Serv./ Off. Chief
9006,Bureau Admin & Technology
11358,City Wide DCU SQ #2
76157,B-2 Detective
11257,B-3 Detective
10092,C-11 Detective
10272,Bureau Admin & Technology
11712,Supt in Chief
12257,Fugitive Section
9709,Court Unit
11332,Homicide Unit
102353,Auto Theft Unit
11413,District 04
11633,Administrative Leave Unit
8260,Building Security Unit
108896,District 13
102942,Special Events Management
11321,District 07
11132,District 13
9282,Extended Sick Unit
9734,District 07
8835,Special Investigation Unit
120927,Sexual Assault Unit
76342,Sexual Assault Unit
120901,District 14
9966,District 13
9971,District 18
12109,Drug Control Unit
86221,District 11
10961,Medically Incapacitated Unit
8180,Bureau of Intellig & Analysis
11293,Firearms Analysis Unit
10807,C-6 Detective
114273,Evidence Control Unit
12030,District 11
10574,Bicycle Unit
12198,Youth Violence Strike Force
10277,Medically Incapacitated Unit
116209,Crime Scene Response Unit
10418,E-5 Detective
11420,Crime Scene Response Unit
75661,District 02
9710,District 06
89907,Medically Incapacitated Unit
116899,B-2 DCU SQUAD
9571,Homicide Unit
10186,District 18
8784,Anti-Corruption Division
10548,District 13
11359,E-18 Detective
9698,District 13
11698,District 06
10451,Chief of Staff
11948,District 18
102936,Youth Violence Strike Force
8346,Medically Incapacitated Unit
10743,Youth Violence Strike Force
120930,Medically Incapacitated Unit
126526,District 13
10700,District 18
50503,District 18
10522,Domestic Violence Unit
12285,District 03
11743,Internal Affairs Division
10191,City Wide DCU SQ #2
126548,District 06
116896,Mobile Operations Patrol Unit
116945,Youth Violence Strike Force
126502,Mobile Operations Patrol Unit
11518,District 11
10152,Crimes Against Children Unit
126509,Building Security Unit
11748,Crime Scene Response Unit
116222,B-2 Detective
10593,Medically Incapacitated Unit
10429,Medically Incapacitated Unit
126474,District 07
11130,Domestic Violence Unit
126485,District 03
10621,D-14 Detective
116948,A-1 Detective
10579,District 18
99715,District 04
10739,Medically Incapacitated Unit
88741,Fugitive Section
102365,District 02
11197,District 18
10955,District 03
62601,B-2 Detective
11094,Peer Support Unit
9379,E-5 Detective
93276,Court Unit
126566,Medically Incapacitated Unit
9705,Field Operations Group
9223,Building Security Unit
10307,Building Security Unit
12122,Extended Sick Unit
11417,District 02
93814,Sexual Assault Unit
11342,District 14
11630,Medically Incapacitated Unit
11210,District 05
9768,District 05
8694,Medically Incapacitated Unit
10950,Medically Incapacitated Unit
8349,Medically Incapacitated Unit
11423,Medically Incapacitated Unit
102329,E-18 Detective
116110,Medically Incapacitated Unit
9987,C-6 Detective
50598,District 05
10511,Special Investigation Unit
10445,District Attorney's Off Unit
11806,Homicide Unit
10158,District 04
102361,Extended Sick Unit
116900,Harbor Patrol Unit
53244,District 06
11613,Youth Violence Strike Force
100415,District 06
131244,Medically Incapacitated Unit
126561,B-2 DCU SQUAD
126520,District 02
116947,Medically Incapacitated Unit
116941,Sexual Assault Unit
11362,Academy
8847,District 01
131216,District 01
131215,District 11
131203,Medically Incapacitated Unit
75658,Youth Violence Strike Force
11940,District 11
11623,District 14
10507,Medically Incapacitated Unit
11615,A-1 Detective
9561,Paid Detail Assignment Unit
12129,District 07
51340,District 01
9707,District 01
51415,District 01
126582,Mobile Operations Patrol Unit
10516,Medically Incapacitated Unit
12317,District 01
116218,Mobile Operations Patrol Unit
116199,C-11 Detective
11738,District 02
11809,Video Evidence Unit
10397,Video Evidence Unit
8937,Extended Sick Unit
10716,District 14
12139,District 18
11670,Crime Scene Response Unit
11409,Domestic Violence Unit
56173,Medically Incapacitated Unit
103903,Leave Of Absence Unit
10736,Fugitive Section
11088,Fugitive Section
10966,Youth Violence Strike Force
11295,District 07
131198,District 14
103668,District 02
131272,District 01
10796,District 18
12238,Evidence Control Unit
75944,District 04
75928,District 01
135923,District 01
10509,Crime Stoppers Unit
11325,District 13
135927,Harbor Patrol Unit
10600,District 13
51578,Medically Incapacitated Unit
54108,Sexual Assault Unit
11891,Fugitive Section
120914,Medically Incapacitated Unit
131283,Crime Scene Response Unit
11206,District 05
135957,District 01
11338,Medically Incapacitated Unit
10054,Evidence Control Unit
11579,District 18
9588,Medically Incapacitated Unit
11128,Administrative Leave Unit
108899,District 13
9375,Bicycle Unit
126558,Mobile Operations Patrol Unit
126560,District 11
11523,Medically Incapacitated Unit
135947,Medically Incapacitated Unit
135928,District 03
10569,Homicide Unit
11124,District 05
11744,District 07
12269,District 07
10064,District 04
116940,Medically Incapacitated Unit
11458,B-3 Detective
126496,A-1 Detective
126478,Medically Incapacitated Unit
106697,District 13
107125,District 07
140296,District 02
126493,Academy
116220,District 03
10441,District 02
107289,District 11
126479,District 11
10581,Extended Sick Unit
131206,District 02
111814,District 11
126564,District 06
102679,Youth Violence Strike Force
131230,E-13 DCU SQUAD
126521,Bicycle Unit
8947,Bureau Field Serv./ Off. Chief
135955,District 18
12136,Academy
101940,District 06
135946,District 02
10446,Hackney Carriage Unit
10510,District 06
116904,Explosive Ordinance Unit
12029,Medically Incapacitated Unit
99252,District 13
9003,District 18
140330,Medically Incapacitated Unit
124893,District 04
131275,District 13
11456,Internal Affairs Division
12266,Medically Incapacitated Unit
140321,District 11
102358,District 18
11750,Medically Incapacitated Unit
116934,D-14 Detective
116924,District 14
140604,B-3 DCU SQUAD
144476,District 11
10304,Medically Incapacitated Unit
12117,Bureau/Investigative Services
11669,Court Unit
131212,B-2 Detective
11583,District 13
11100,District 13
131207,District 13
120902,B-3 DCU SQUAD
120212,District 02
9867,Medically Incapacitated Unit
12263,Evidence Control Unit
140324,Medically Incapacitated Unit
144495,Youth Violence Strike Force
95226,E-5 Detective
10798,Medically Incapacitated Unit
131276,Extended Sick Unit
126547,Leave Of Absence Unit
98750,Special Investigation Unit
140311,Mobile Operations Patrol Unit
140281,Medically Incapacitated Unit
11200,District 05
131274,District 11
112108,District 03
107421,District 04
148242,District 13
148289,District 03
126476,D-4 Detective
11185,City Wide DCU SQ #1
144496,District 14
97323,Medically Incapacitated Unit
11061,School Police
144329,District 11
118532,District 04
135965,A-1 Detective
117846,District 11
140344,District 07
126498,District 01
11310,District 11
148311,District 14
120434,District 14
10586,School Police
126524,District 02
144460,Street Outreach Team
93855,Youth Violence Strike Force
11612,Court Unit
92298,Administrative Leave Unit
140327,District 02
135977,E-5 DCU SQUAD
93797,Medically Incapacitated Unit
148277,District 11
11401,Anti-Corruption Division
9807,Administrative Leave Unit
11906,Medically Incapacitated Unit
11064,District 11
144324,District 13
10387,Homicide Unit
10177,Internal Affairs Division
110930,District 01
110128,Medically Incapacitated Unit
10395,Building Security Unit
135954,District 05
144425,District 04
144456,Hazard Materials Response Unit
102407,E-18 Detective
11831,Citywide Community Liaison Uni
148261,District 01
10165,Medically Incapacitated Unit
11320,Mobile Operations Patrol Unit
111241,District 01
11365,District 01
140326,District 01
135897,District 03
129442,District 01
10708,District 13
153096,Mobile Operations Patrol Unit
144452,Youth Violence Strike Force
11251,Medically Incapacitated Unit
9793,District 07
10758,Firearms Training Unit (Range)
11542,Medically Incapacitated Unit
140302,C-6 DCU SQUAD
153098,District 07
153161,Medically Incapacitated Unit
144336,Youth Violence Strike Force
10725,District 07
126523,Medically Incapacitated Unit
153094,District 03
11112,Bicycle Unit
11183,Medically Incapacitated Unit
10719,Explosive Ordinance Unit
11258,Building Security Unit
102401,District 06
131269,District 11
153080,District 02
50678,C-6 Detective
10533,District 03
153120,District 02
128227,District 11
144473,District 02
148247,District 01
140313,District 01
112120,District 04
157646,District 02
153144,District 14
10435,Medically Incapacitated Unit
10148,District 07
153140,District 04
126186,District 02
144472,Academy
141219,District 01
153131,District 03
153073,District 04
144325,District 11
113365,District 11
153328,District 02
157662,District 04
140333,District 18
11696,District 01
140312,District 13
116134,School Engagement Unit
9365,District 05
135950,District 07
10965,Bureau of Professional Standar
148283,District 04
144459,District 04
8950,C-11 Detective
153090,District 04
126552,District 03
99878,Homicide Unit
9775,District 01
108261,District 04
144304,District 02
148319,District 04
10282,Operations Division
153076,District 03
120929,Suspended Unit
131204,B-2 Detective
148287,District 04
153077,District 04
153156,District 14
153329,District 02
11065,Medically Incapacitated Unit
157617,District 02
109141,District 02
157688,District 18
148244,A-7 DCU SQUAD
157630,Administrative Leave Unit
153074,District 03
157699,District 14
157618,Student Officers
8695,Hackney Carriage Unit
157655,District 04
157622,District 04
105619,Youth Violence Strike Force
144310,District 05
153150,District 03
144311,District 11
153116,City Wide DCU SQ #1
149202,District 04
148302,District 01
148269,Mobile Operations Patrol Unit
10414,Bureau of Com Engage/Off Chief
148288,District 11
144500,Medically Incapacitated Unit
153084,District 01
153363,District 03
11175,Office of Media Relations
157645,District 06
153083,District 03
10732,District 18
157665,District 04
